SKU,ProductName,line_name_final,group_name_final,ForecastRevenue,ForecastQuantity,sku_trend,slow_mover_risk
000225002023000,Xe đạp Thống Nhất New 26 Kem,Xe New 26,Xe phổ thông,4384679685.559391,2757.763373947602,TĂNG,LOW
000224002023000,Xe đạp Thống Nhất New 24 Kem,Xe New 24,Xe phổ thông,2741420290.7687716,1852.1456988966163,TĂNG,LOW
000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Xe LD 24-01_2023,Xe phổ thông,2385312298.800312,1439.9310882183756,TĂNG,LOW
000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Xe New 26,Xe phổ thông,2314084516.8829374,1439.1231135282121,TĂNG,LOW
000225002002000,Xe đạp Thống Nhất New 26 Trắng,Xe New 26,Xe phổ thông,2235372041.411495,1336.472180097265,TĂNG,LOW
000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Xe GN 06-26 2.0,Xe phổ thông,2181498713.2998543,1351.1737018250271,TĂNG,LOW
000230002023000,Xe đạp Thống Nhất LD 26 Kem,Xe LD 26,Xe phổ thông,2023442581.2999997,1153.6,NEW_OR_RETURNED,LOW
000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Xe Puppy 20,Xe trẻ em nhóm 1,1865591451.2264464,1406.4265021178685,TĂNG,LOW
000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Xe GN 06-26 2.0,Xe phổ thông,1694617488.6512349,1075.0779427914028,TĂNG,LOW
000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xe New 26,Xe phổ thông,1447721032.2376676,918.5857553731109,TĂNG,LOW
000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Xe MTB 26 02,Xe phổ thông,1420366005.361938,806.7168226742665,TĂNG,LOW
000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",Xe Nữ,Xe phổ thông,1367132516.7825613,874.380824138472,TĂNG,LOW
000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Xe LD 26,Xe phổ thông,1365089810.0,776.3,NEW_OR_RETURNED,LOW
000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Xe New 24,Xe phổ thông,1287330868.5794477,859.6913559587931,TĂNG,LOW
000207004000000,Xe đạp Thống Nhất 219-05-26,Xe 219-05-26,Xe phổ thông,1250506521.7717574,759.0922083355122,ỔN ĐỊNH,LOW
000230002009000,Xe đạp Thống Nhất LD 26 Pastel Hồng,Xe LD 26,Xe phổ thông,1085935177.6,618.8,NEW_OR_RETURNED,LOW
000224002002000,Xe đạp Thống Nhất New 24 Trắng,Xe New 24,Xe phổ thông,1068896052.4114181,713.3803168958846,TĂNG,LOW
000331002001000,Xe đạp Thống Nhất MTB 26-02 đen,Xe MTB 26 02,Xe phổ thông,1036106201.8999999,583.0999999999999,NEW_OR_RETURNED,LOW
000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xe New 24,Xe phổ thông,1016795300.9196873,684.4076504732519,TĂNG,LOW
000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Xe GN 06 20 2024,Xe trẻ em nhóm 1,998220728.7530324,783.3095173351461,TĂNG,LOW
