color,q1_quantity,q1_revenue,q1_2025_quantity,q1_2025_revenue,q1_2026_share,q1_2025_share,share_change,forecast_q2_quantity,forecast_q2_revenue,forecast_share,trend,slow_color_risk
Kem,8827.0,13920890665.0,3002.0,3601521172.0,0.17420564436550226,0.13979696377014064,0.03440868059536162,8827.0,13920890665.0,0.17420564436550226,TĂNG,LOW
Đen,7813.0,13672772925.0,2951.0,4349031131.0,0.15419380303927374,0.1374219986960976,0.016771804343176128,7813.0,13672772925.0,0.15419380303927374,TĂNG,LOW
Ghi,5806.0,10317301390.0,1747.0,2465772383.0,0.11458456680481548,0.0813541957716308,0.03323037103318467,5806.0,10317301390.0,0.11458456680481548,TĂNG,LOW
Hồng,4992.0,6748336848.0,1754.0,1766252676.0,0.0985198342214328,0.08168017137002888,0.016839662851403925,4992.0,6748336848.0,0.0985198342214328,TĂNG,LOW
Trắng,3851.0,6761263412.0,1635.0,2173088592.0,0.07600157884349713,0.0761385861972618,-0.00013700735376466489,3851.0,6761263412.0,0.07600157884349713,ỔN ĐỊNH,LOW
Xanh,3647.0,6266028054.0,838.0,1203036498.0,0.07197552792579436,0.039023935922510945,0.03295159200328341,3647.0,6266028054.0,0.07197552792579436,TĂNG,LOW
Café/nâu,2718.0,4110739624.0,1528.0,1818210205.0,0.05364120781527531,0.07115581633603428,-0.01751460852075897,2718.0,4110739624.0,0.05364120781527531,GIẢM,LOW
Đỏ,1996.0,2893075718.0,657.0,933961011.0,0.03939214525360173,0.030595138306789605,0.008797006946812128,1996.0,2893075718.0,0.03939214525360173,ỔN ĐỊNH,LOW
Không xác định,1507.0,2291769586.0,1102.0,1591501659.0,0.029741464377343596,0.05131787277638074,-0.021576408399037142,1507.0,2291769586.0,0.029741464377343596,GIẢM,HIGH
Xanh dương,1468.0,1666203766.0,1789.0,2032444148.0,0.028971778172488652,0.08331004936201919,-0.05433827118953054,1468.0,1666203766.0,0.028971778172488652,GIẢM,HIGH
Xanh mint,1459.0,2259081961.0,767.0,918754222.0,0.028794158279060587,0.035717611995902024,-0.0069234537168414365,1459.0,2259081961.0,0.028794158279060587,ỔN ĐỊNH,LOW
Pastel Xanh,1109.0,1950128300.0,0.0,0.0,0.021886717979080324,0.0,0.021886717979080324,1109.0,1950128300.0,0.021886717979080324,TĂNG,LOW
Coban,910.0,1381200675.0,782.0,1090982587.0,0.017959344779948688,0.03641613113532644,-0.018456786355377754,910.0,1381200675.0,0.017959344779948688,GIẢM,LOW
Xanh Tím,736.0,1090922885.0,381.0,443403702.0,0.014525360173672786,0.017742386141380274,-0.003217025967707489,736.0,1090922885.0,0.014525360173672786,ỔN ĐỊNH,LOW
Đỏ đun,692.0,1044166077.0,478.0,608918977.0,0.013656996250246694,0.02225947657632486,-0.008602480326078165,692.0,1044166077.0,0.013656996250246694,ỔN ĐỊNH,LOW
Xanh Santorini,595.0,985453817.0,289.0,415180923.0,0.011742648509966449,0.013458135419577162,-0.0017154869096107136,595.0,985453817.0,0.011742648509966449,ỔN ĐỊNH,LOW
Cam,554.0,802907954.0,317.0,458529898.0,0.010933491217683047,0.014762037813169414,-0.003828546595486367,554.0,802907954.0,0.010933491217683047,ỔN ĐỊNH,LOW
Đỏ tươi,504.0,795966020.0,606.0,834330272.0,0.00994671403197158,0.028220173232746577,-0.018273459200774996,504.0,795966020.0,0.00994671403197158,GIẢM,LOW
Tím,424.0,637394748.0,340.0,412958549.0,0.008367870534833234,0.015833100493620193,-0.007465229958786958,424.0,637394748.0,0.008367870534833234,ỔN ĐỊNH,LOW
Vàng,304.0,358476386.0,162.0,200203496.0,0.005999605289125715,0.0075440067057837385,-0.0015444014166580231,304.0,358476386.0,0.005999605289125715,ỔN ĐỊNH,LOW
Ngọc,232.0,355574875.0,100.0,138233333.0,0.004578646141701204,0.004656794262829468,-7.814812112826378e-05,232.0,355574875.0,0.004578646141701204,ỔN ĐỊNH,LOW
Hồng dạ quang,151.0,184769398.0,0.0,0.0,0.0029800671008486284,0.0,0.0029800671008486284,151.0,184769398.0,0.0029800671008486284,ỔN ĐỊNH,LOW
Xanh da trời,145.0,318808850.0,206.0,598014926.0,0.0028616538385632523,0.009592996181428705,-0.006731342342865453,145.0,318808850.0,0.0028616538385632523,ỔN ĐỊNH,LOW
Vàng chanh,90.0,112786083.0,0.0,0.0,0.0017761989342806395,0.0,0.0017761989342806395,90.0,112786083.0,0.0017761989342806395,ỔN ĐỊNH,HIGH
Tím dạ quang,85.0,103353314.0,0.0,0.0,0.0016775212157094928,0.0,0.0016775212157094928,85.0,103353314.0,0.0016775212157094928,ỔN ĐỊNH,HIGH
Xanh lá,32.0,211732850.0,0.0,0.0,0.0006315373988553385,0.0,0.0006315373988553385,32.0,211732850.0,0.0006315373988553385,ỔN ĐỊNH,HIGH
Xanh rêu,11.0,26457769.0,43.0,60341203.0,0.0002170909808565226,0.0020024215330166715,-0.0017853305521601489,11.0,26457769.0,0.0002170909808565226,ỔN ĐỊNH,HIGH
Xanh ngọc,6.0,30993055.0,0.0,0.0,0.00011841326228537596,0.0,0.00011841326228537596,6.0,30993055.0,0.00011841326228537596,ỔN ĐỊNH,HIGH
Đỏ đậm,3.0,14111112.0,0.0,0.0,5.920663114268798e-05,0.0,5.920663114268798e-05,3.0,14111112.0,5.920663114268798e-05,ỔN ĐỊNH,HIGH
Be,1.0,6840277.0,0.0,0.0,1.9735543714229327e-05,0.0,1.9735543714229327e-05,1.0,6840277.0,1.9735543714229327e-05,ỔN ĐỊNH,HIGH
Nâu,1.0,4240741.0,0.0,0.0,1.9735543714229327e-05,0.0,1.9735543714229327e-05,1.0,4240741.0,1.9735543714229327e-05,ỔN ĐỊNH,HIGH
Vàng cánh gián,1.0,4240741.0,0.0,0.0,1.9735543714229327e-05,0.0,1.9735543714229327e-05,1.0,4240741.0,1.9735543714229327e-05,ỔN ĐỊNH,HIGH
